time,x,y,z
2016-04-22 13:18:55.353,-0.171875,-0.984375,0.015625
2016-04-22 13:18:55.363,-0.171875,-0.96875,0.015625
2016-04-22 13:18:55.373,-0.171875,-0.953125,0.015625
2016-04-22 13:18:55.383,-0.171875,-0.9375,0.015625
2016-04-22 13:18:55.394,-0.171875,-0.9375,0.015625
2016-04-22 13:18:55.404,-0.171875,-0.9375,0.015625
2016-04-22 13:18:55.414,-0.171875,-0.953125,0.03125
2016-04-22 13:18:55.424,-0.171875,-0.953125,0.046875
2016-04-22 13:18:55.435,-0.1875,-0.96875,0.046875
2016-04-22 13:18:55.445,-0.1875,-0.96875,0.046875
2016-04-22 13:18:55.455,-0.203125,-0.984375,0.046875
2016-04-22 13:18:55.465,-0.203125,-1.0,0.046875
2016-04-22 13:18:55.475,-0.203125,-1.0,0.0625
2016-04-22 13:18:55.486,-0.21875,-1.015625,0.0625
2016-04-22 13:18:55.496,-0.21875,-1.03125,0.0625
2016-04-22 13:18:55.506,-0.21875,-1.046875,0.0625
2016-04-22 13:18:55.516,-0.21875,-1.078125,0.0625
2016-04-22 13:18:55.527,-0.21875,-1.078125,0.0625
2016-04-22 13:18:55.537,-0.203125,-1.09375,0.0625
2016-04-22 13:18:55.547,-0.21875,-1.109375,0.046875
2016-04-22 13:18:55.557,-0.203125,-1.125,0.046875
2016-04-22 13:18:55.568,-0.21875,-1.125,0.046875
2016-04-22 13:18:55.578,-0.21875,-1.109375,0.03125
2016-04-22 13:18:55.588,-0.21875,-1.109375,0.03125
2016-04-22 13:18:55.598,-0.21875,-1.125,0.015625
2016-04-22 13:18:55.609,-0.234375,-1.125,0.015625
2016-04-22 13:18:55.619,-0.234375,-1.125,0.015625
2016-04-22 13:18:55.629,-0.25,-1.125,0.0
2016-04-22 13:18:55.639,-0.25,-1.125,0.0
2016-04-22 13:18:55.650,-0.25,-1.125,0.0
2016-04-22 13:18:55.660,-0.25,-1.125,0.0
2016-04-22 13:18:55.670,-0.265625,-1.109375,0.0
2016-04-22 13:18:55.680,-0.265625,-1.09375,0.0
2016-04-22 13:18:55.691,-0.265625,-1.078125,0.0
2016-04-22 13:18:55.701,-0.28125,-1.0625,0.0
2016-04-22 13:18:55.711,-0.296875,-1.0625,0.015625
2016-04-22 13:18:55.722,-0.296875,-1.046875,0.015625
2016-04-22 13:18:55.732,-0.296875,-1.046875,0.015625
2016-04-22 13:18:55.742,-0.296875,-1.03125,0.015625
2016-04-22 13:18:55.752,-0.3125,-1.046875,0.015625
2016-04-22 13:18:55.763,-0.3125,-1.046875,0.015625
2016-04-22 13:18:55.773,-0.3125,-1.0625,0.03125
2016-04-22 13:18:55.783,-0.296875,-1.0625,0.03125
2016-04-22 13:18:55.793,-0.296875,-1.078125,0.03125
2016-04-22 13:18:55.804,-0.28125,-1.078125,0.03125
2016-04-22 13:18:55.814,-0.28125,-1.078125,0.03125
2016-04-22 13:18:55.824,-0.265625,-1.0625,0.015625
2016-04-22 13:18:55.834,-0.265625,-1.0625,0.015625
2016-04-22 13:18:55.845,-0.265625,-1.046875,0.015625
2016-04-22 13:18:55.855,-0.265625,-1.0625,0.03125
2016-04-22 13:18:55.865,-0.265625,-1.046875,0.03125
2016-04-22 13:18:55.875,-0.25,-1.046875,0.03125
2016-04-22 13:18:55.886,-0.25,-1.046875,0.03125
2016-04-22 13:18:55.896,-0.25,-1.046875,0.03125
2016-04-22 13:18:55.906,-0.25,-1.0625,0.03125
2016-04-22 13:18:55.916,-0.265625,-1.0625,0.03125
2016-04-22 13:18:55.927,-0.265625,-1.046875,0.03125
2016-04-22 13:18:55.937,-0.265625,-1.0625,0.03125
2016-04-22 13:18:55.947,-0.265625,-1.0625,0.03125
2016-04-22 13:18:55.957,-0.265625,-1.046875,0.03125
2016-04-22 13:18:55.967,-0.265625,-1.03125,0.015625
2016-04-22 13:18:55.978,-0.265625,-1.03125,0.015625
2016-04-22 13:18:55.988,-0.265625,-1.03125,0.015625
2016-04-22 13:18:55.998,-0.265625,-1.03125,0.015625
2016-04-22 13:18:56.008,-0.265625,-1.03125,0.015625
2016-04-22 13:18:56.019,-0.265625,-1.046875,0.015625
2016-04-22 13:18:56.029,-0.265625,-1.0625,0.015625
2016-04-22 13:18:56.039,-0.265625,-1.0625,0.015625
2016-04-22 13:18:56.049,-0.25,-1.0625,0.0
2016-04-22 13:18:56.060,-0.25,-1.09375,-0.015625
2016-04-22 13:18:56.070,-0.25,-1.125,0.0
2016-04-22 13:18:56.080,-0.25,-1.15625,-0.015625
2016-04-22 13:18:56.090,-0.25,-1.15625,0.0
2016-04-22 13:18:56.101,-0.234375,-1.140625,-0.015625
2016-04-22 13:18:56.111,-0.234375,-1.109375,-0.015625
2016-04-22 13:18:56.121,-0.21875,-1.09375,-0.03125
2016-04-22 13:18:56.131,-0.21875,-1.09375,-0.03125
2016-04-22 13:18:56.142,-0.234375,-1.078125,-0.015625
2016-04-22 13:18:56.152,-0.25,-1.0625,-0.03125
2016-04-22 13:18:56.162,-0.25,-1.03125,-0.015625
2016-04-22 13:18:56.173,-0.25,-1.015625,0.0
2016-04-22 13:18:56.183,-0.25,-1.0,0.0
2016-04-22 13:18:56.193,-0.25,-0.984375,0.0
2016-04-22 13:18:56.203,-0.25,-0.984375,0.015625
2016-04-22 13:18:56.214,-0.25,-0.984375,0.015625
2016-04-22 13:18:56.224,-0.25,-0.96875,0.015625
2016-04-22 13:18:56.234,-0.25,-0.953125,0.015625
2016-04-22 13:18:56.244,-0.25,-0.953125,0.0
2016-04-22 13:18:56.255,-0.25,-0.9375,0.015625
2016-04-22 13:18:56.265,-0.25,-0.953125,0.015625
2016-04-22 13:18:56.275,-0.234375,-0.96875,0.03125
2016-04-22 13:18:56.285,-0.21875,-0.984375,0.046875
2016-04-22 13:18:56.296,-0.21875,-0.984375,0.046875
2016-04-22 13:18:56.306,-0.21875,-1.0,0.046875
2016-04-22 13:18:56.316,-0.21875,-1.0,0.046875
2016-04-22 13:18:56.326,-0.203125,-1.0,0.046875
2016-04-22 13:18:56.336,-0.203125,-0.984375,0.046875
2016-04-22 13:18:56.347,-0.203125,-0.984375,0.046875
2016-04-22 13:18:56.357,-0.203125,-1.0,0.046875
2016-04-22 13:18:56.367,-0.203125,-1.015625,0.046875
2016-04-22 13:18:56.377,-0.203125,-1.015625,0.046875
2016-04-22 13:18:56.388,-0.203125,-1.0,0.046875
2016-04-22 13:18:56.398,-0.1875,-1.015625,0.03125
2016-04-22 13:18:56.408,-0.203125,-1.015625,0.046875
2016-04-22 13:18:56.418,-0.1875,-1.015625,0.046875
2016-04-22 13:18:56.429,-0.203125,-1.0,0.046875
2016-04-22 13:18:56.439,-0.203125,-1.0,0.046875
2016-04-22 13:18:56.449,-0.1875,-1.0,0.046875
2016-04-22 13:18:56.459,-0.1875,-1.0,0.046875
2016-04-22 13:18:56.470,-0.1875,-1.0,0.046875
2016-04-22 13:18:56.480,-0.1875,-0.984375,0.046875
2016-04-22 13:18:56.490,-0.1875,-0.984375,0.046875
2016-04-22 13:18:56.500,-0.203125,-0.984375,0.046875
2016-04-22 13:18:56.511,-0.203125,-0.984375,0.03125
2016-04-22 13:18:56.521,-0.203125,-0.984375,0.03125
2016-04-22 13:18:56.531,-0.21875,-0.984375,0.03125
2016-04-22 13:18:56.541,-0.21875,-0.984375,0.015625
2016-04-22 13:18:56.552,-0.203125,-0.984375,0.03125
2016-04-22 13:18:56.562,-0.203125,-0.984375,0.03125
2016-04-22 13:18:56.572,-0.203125,-0.96875,0.03125
2016-04-22 13:18:56.583,-0.203125,-0.96875,0.046875
2016-04-22 13:18:56.593,-0.203125,-0.96875,0.03125
2016-04-22 13:18:56.603,-0.203125,-0.96875,0.03125
2016-04-22 13:18:56.613,-0.203125,-0.96875,0.03125
2016-04-22 13:18:56.624,-0.21875,-0.96875,0.03125
2016-04-22 13:18:56.634,-0.21875,-0.96875,0.046875
2016-04-22 13:18:56.644,-0.21875,-0.984375,0.0625
2016-04-22 13:18:56.654,-0.203125,-0.984375,0.0625
2016-04-22 13:18:56.665,-0.21875,-0.984375,0.0625
2016-04-22 13:18:56.675,-0.21875,-0.984375,0.046875
2016-04-22 13:18:56.685,-0.234375,-0.984375,0.046875
2016-04-22 13:18:56.695,-0.234375,-0.984375,0.0625
2016-04-22 13:18:56.706,-0.234375,-0.984375,0.078125
2016-04-22 13:18:56.716,-0.234375,-0.984375,0.09375
2016-04-22 13:18:56.726,-0.21875,-1.0,0.109375
2016-04-22 13:18:56.736,-0.21875,-1.015625,0.09375
2016-04-22 13:18:56.747,-0.21875,-1.03125,0.109375
2016-04-22 13:18:56.757,-0.21875,-1.046875,0.09375
2016-04-22 13:18:56.767,-0.234375,-1.0625,0.09375
2016-04-22 13:18:56.777,-0.234375,-1.0625,0.09375
2016-04-22 13:18:56.787,-0.234375,-1.09375,0.109375
2016-04-22 13:18:56.798,-0.234375,-1.109375,0.125
2016-04-22 13:18:56.808,-0.234375,-1.109375,0.125
2016-04-22 13:18:56.818,-0.234375,-1.109375,0.125
2016-04-22 13:18:56.828,-0.21875,-1.109375,0.109375
2016-04-22 13:18:56.839,-0.21875,-1.109375,0.125
2016-04-22 13:18:56.849,-0.21875,-1.109375,0.125
2016-04-22 13:18:56.859,-0.21875,-1.109375,0.109375
2016-04-22 13:18:56.869,-0.203125,-1.109375,0.109375
2016-04-22 13:18:56.880,-0.203125,-1.09375,0.125
2016-04-22 13:18:56.890,-0.1875,-1.09375,0.109375
2016-04-22 13:18:56.900,-0.1875,-1.078125,0.109375
2016-04-22 13:18:56.910,-0.1875,-1.078125,0.125
2016-04-22 13:18:56.921,-0.1875,-1.078125,0.125
2016-04-22 13:18:56.931,-0.1875,-1.09375,0.109375
2016-04-22 13:18:56.941,-0.203125,-1.078125,0.09375
2016-04-22 13:18:56.951,-0.203125,-1.078125,0.09375
2016-04-22 13:18:56.962,-0.203125,-1.09375,0.09375
2016-04-22 13:18:56.972,-0.203125,-1.09375,0.109375
2016-04-22 13:18:56.982,-0.203125,-1.109375,0.125
2016-04-22 13:18:56.993,-0.1875,-1.109375,0.125
2016-04-22 13:18:57.003,-0.1875,-1.09375,0.125
2016-04-22 13:18:57.013,-0.1875,-1.09375,0.140625
2016-04-22 13:18:57.023,-0.171875,-1.078125,0.15625
2016-04-22 13:18:57.034,-0.15625,-1.0625,0.171875
2016-04-22 13:18:57.044,-0.15625,-1.046875,0.171875
2016-04-22 13:18:57.054,-0.15625,-1.03125,0.15625
2016-04-22 13:18:57.064,-0.15625,-1.0,0.15625
2016-04-22 13:18:57.075,-0.15625,-1.0,0.171875
2016-04-22 13:18:57.085,-0.15625,-0.984375,0.171875
2016-04-22 13:18:57.095,-0.15625,-0.953125,0.171875
2016-04-22 13:18:57.105,-0.15625,-0.9375,0.171875
2016-04-22 13:18:57.116,-0.171875,-0.921875,0.15625
2016-04-22 13:18:57.126,-0.171875,-0.90625,0.15625
2016-04-22 13:18:57.136,-0.171875,-0.90625,0.15625
2016-04-22 13:18:57.146,-0.171875,-0.90625,0.15625
2016-04-22 13:18:57.157,-0.171875,-0.90625,0.171875
2016-04-22 13:18:57.167,-0.171875,-0.90625,0.171875
2016-04-22 13:18:57.177,-0.171875,-0.921875,0.171875
2016-04-22 13:18:57.187,-0.1875,-0.921875,0.171875
2016-04-22 13:18:57.197,-0.171875,-0.921875,0.171875
2016-04-22 13:18:57.208,-0.171875,-0.9375,0.171875
2016-04-22 13:18:57.218,-0.1875,-0.9375,0.171875
2016-04-22 13:18:57.228,-0.1875,-0.9375,0.171875
2016-04-22 13:18:57.238,-0.1875,-0.9375,0.171875
2016-04-22 13:18:57.249,-0.1875,-0.9375,0.171875
2016-04-22 13:18:57.259,-0.1875,-0.9375,0.171875
2016-04-22 13:18:57.269,-0.1875,-0.953125,0.1875
2016-04-22 13:18:57.279,-0.1875,-0.953125,0.171875
2016-04-22 13:18:57.290,-0.203125,-0.96875,0.171875
2016-04-22 13:18:57.300,-0.203125,-0.984375,0.171875
2016-04-22 13:18:57.310,-0.21875,-0.984375,0.15625
2016-04-22 13:18:57.320,-0.21875,-1.0,0.171875
2016-04-22 13:18:57.330,-0.21875,-1.0,0.171875
2016-04-22 13:18:57.340,-0.21875,-1.0,0.1875
2016-04-22 13:18:57.351,-0.234375,-1.0,0.1875
2016-04-22 13:18:57.361,-0.21875,-1.0,0.1875
2016-04-22 13:18:57.371,-0.21875,-1.0,0.1875
2016-04-22 13:18:57.381,-0.21875,-1.0,0.1875
2016-04-22 13:18:57.391,-0.234375,-0.984375,0.1875
2016-04-22 13:18:57.402,-0.234375,-0.984375,0.171875
2016-04-22 13:18:57.412,-0.234375,-0.96875,0.1875
2016-04-22 13:18:57.422,-0.234375,-0.96875,0.1875
2016-04-22 13:18:57.432,-0.21875,-0.953125,0.203125
2016-04-22 13:18:57.442,-0.21875,-0.953125,0.203125
2016-04-22 13:18:57.452,-0.21875,-0.953125,0.203125
2016-04-22 13:18:57.463,-0.21875,-0.953125,0.1875
2016-04-22 13:18:57.473,-0.21875,-0.9375,0.171875
2016-04-22 13:18:57.483,-0.234375,-0.9375,0.15625
2016-04-22 13:18:57.493,-0.234375,-0.9375,0.15625
2016-04-22 13:18:57.503,-0.234375,-0.953125,0.171875
2016-04-22 13:18:57.513,-0.234375,-0.953125,0.171875
2016-04-22 13:18:57.523,-0.234375,-0.96875,0.1875
2016-04-22 13:18:57.534,-0.21875,-0.984375,0.171875
2016-04-22 13:18:57.544,-0.21875,-1.0,0.1875
2016-04-22 13:18:57.554,-0.234375,-1.0,0.171875
2016-04-22 13:18:57.564,-0.25,-1.015625,0.1875
2016-04-22 13:18:57.574,-0.25,-1.046875,0.1875
2016-04-22 13:18:57.584,-0.28125,-1.078125,0.203125
2016-04-22 13:18:57.595,-0.3125,-1.109375,0.21875
2016-04-22 13:18:57.605,-0.34375,-1.125,0.234375
2016-04-22 13:18:57.615,-0.34375,-1.125,0.203125
2016-04-22 13:18:57.625,-0.328125,-1.09375,0.171875
2016-04-22 13:18:57.635,-0.328125,-1.0625,0.140625
2016-04-22 13:18:57.645,-0.34375,-1.0625,0.140625
2016-04-22 13:18:57.656,-0.328125,-1.0625,0.125
2016-04-22 13:18:57.666,-0.328125,-1.0625,0.125
2016-04-22 13:18:57.676,-0.3125,-1.078125,0.125
2016-04-22 13:18:57.686,-0.3125,-1.109375,0.140625
2016-04-22 13:18:57.696,-0.328125,-1.15625,0.15625
2016-04-22 13:18:57.707,-0.328125,-1.1875,0.140625
2016-04-22 13:18:57.717,-0.34375,-1.203125,0.125
2016-04-22 13:18:57.727,-0.34375,-1.234375,0.109375
2016-04-22 13:18:57.737,-0.359375,-1.25,0.109375
2016-04-22 13:18:57.747,-0.390625,-1.25,0.125
2016-04-22 13:18:57.757,-0.40625,-1.265625,0.15625
2016-04-22 13:18:57.768,-0.4375,-1.265625,0.1875
2016-04-22 13:18:57.778,-0.4375,-1.25,0.1875
2016-04-22 13:18:57.788,-0.421875,-1.203125,0.15625
2016-04-22 13:18:57.798,-0.421875,-1.140625,0.109375
2016-04-22 13:18:57.808,-0.40625,-1.09375,0.0625
2016-04-22 13:18:57.818,-0.390625,-1.03125,0.015625
2016-04-22 13:18:57.828,-0.421875,-1.0,0.0
2016-04-22 13:18:57.839,-0.5,-0.984375,0.015625
2016-04-22 13:18:57.849,-0.53125,-1.015625,0.03125
2016-04-22 13:18:57.859,-0.546875,-1.03125,0.03125
2016-04-22 13:18:57.869,-0.53125,-1.015625,0.015625
2016-04-22 13:18:57.879,-0.515625,-0.96875,0.015625
2016-04-22 13:18:57.889,-0.5,-0.90625,0.0
2016-04-22 13:18:57.900,-0.46875,-0.859375,0.03125
2016-04-22 13:18:57.910,-0.46875,-0.8125,0.078125
2016-04-22 13:18:57.920,-0.453125,-0.8125,0.109375
2016-04-22 13:18:57.930,-0.421875,-0.796875,0.109375
2016-04-22 13:18:57.940,-0.375,-0.75,0.09375
2016-04-22 13:18:57.951,-0.34375,-0.703125,0.078125
2016-04-22 13:18:57.961,-0.296875,-0.671875,0.0625
2016-04-22 13:18:57.971,-0.296875,-0.65625,0.078125
2016-04-22 13:18:57.981,-0.3125,-0.65625,0.078125
2016-04-22 13:18:57.991,-0.3125,-0.6875,0.09375
2016-04-22 13:18:58.001,-0.3125,-0.703125,0.09375
2016-04-22 13:18:58.012,-0.296875,-0.6875,0.09375
2016-04-22 13:18:58.022,-0.296875,-0.671875,0.09375
2016-04-22 13:18:58.032,-0.296875,-0.65625,0.109375
2016-04-22 13:18:58.042,-0.3125,-0.640625,0.09375
2016-04-22 13:18:58.052,-0.328125,-0.640625,0.125
2016-04-22 13:18:58.062,-0.3125,-0.671875,0.140625
2016-04-22 13:18:58.072,-0.296875,-0.71875,0.15625
2016-04-22 13:18:58.083,-0.28125,-0.71875,0.15625
2016-04-22 13:18:58.093,-0.25,-0.734375,0.15625
2016-04-22 13:18:58.103,-0.21875,-0.75,0.140625
2016-04-22 13:18:58.113,-0.171875,-0.765625,0.140625
2016-04-22 13:18:58.123,-0.15625,-0.78125,0.125
2016-04-22 13:18:58.133,-0.109375,-0.8125,0.09375
2016-04-22 13:18:58.144,-0.078125,-0.859375,0.0625
